GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
258870638,20130709,201307,2013,2013.5178,CVL,"RESIDENTS ",null,null,null,null,null,CVL,null,null," USA",UNITED STATES,USA,null,null,null,null,null,null,null,1,070,070,07,2,7.0,6,1,6,4.37158469945355,3,"Bucks County, Pennsylvania, United States",US,USPA,40.5004,-75.3749,1209173,3,"Bucks County, Pennsylvania, United States",US,USPA,40.5004,-75.3749,1209173,3,"Bucks County, Pennsylvania, United States",US,USPA,40.5004,-75.3749,1209173,20130709,http://www.nbcnews.com/id/52430590/ns/local_news-delaware_valley_pa_nj/t/work-remodeling-homeless-shelter-kitchen-schedule/&c=ZoYJkctAawMEpumuoP3cXrNEdoOKJQUzindcilbLrlM&mkt=en-us
303900072,20140706,201407,2014,2014.5096,null,null,null,null,null,null,null,null,null,null,CVL,TOURIST,null,null,null,null,null,CVL,null,null,1,043,043,04,1,2.8,20,2,20,3.54820166268891,0,null,null,null,null,null,null,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,20140706,http://www.freemalaysiatoday.com/category/opinion/comment/2014/07/06/no-roofs-but-homeless-have-rights/
303919511,20140706,201407,2014,2014.5096,CVL,TOURIST,null,null,null,null,null,CVL,null,null,null,null,null,null,null,null,null,null,null,null,1,042,042,04,1,1.9,20,2,20,3.54820166268891,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,0,null,null,null,null,null,null,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,20140706,http://www.freemalaysiatoday.com/category/opinion/comment/2014/07/06/no-roofs-but-homeless-have-rights/
303919773,20140706,201407,2014,2014.5096,CVL,CITIZEN,null,null,null,null,null,CVL,null,null,null,null,null,null,null,null,null,null,null,null,0,0841,084,08,2,7.0,20,2,20,3.54820166268891,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,0,null,null,null,null,null,null,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,20140706,http://www.freemalaysiatoday.com/category/opinion/comment/2014/07/06/no-roofs-but-homeless-have-rights/
303935473,20140706,201407,2014,2014.5096,IGOUNO,THE UN,null,UNO,null,null,null,IGO,null,null,null,null,null,null,null,null,null,null,null,null,1,051,051,05,1,3.4,10,2,10,3.54820166268891,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,0,null,null,null,null,null,null,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,20140706,http://www.freemalaysiatoday.com/category/opinion/comment/2014/07/06/no-roofs-but-homeless-have-rights/
279906812,20131217,201312,2013,2013.9507,GBR,UNITED KINGDOM,GBR,null,null,null,null,null,null,null,AUS,AUSTRALIA,AUS,null,null,null,null,null,null,null,0,0841,084,08,2,7.0,4,1,4,2.03761755485893,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,20131217,http://www.illawarramercury.com.au/story/1979057/illawarras-huge-rise-in-homelessness/
286188111,20140217,201402,2014,2014.1288,AUT,AUSTRIA,AUT,null,null,null,null,null,null,null,MEX,MEXICO,MEX,null,null,null,null,null,null,null,0,042,042,04,1,1.9,2,1,2,1.55807365439093,1,Austria,AU,AU,47.3333,13.3333,AU,1,Mexico,MX,MX,23.0,-102.0,MX,1,Mexico,MX,MX,23.0,-102.0,MX,20140217,http://voiceofrussia.com/news/2014_02_17/Blog-digest-February-17-Angry-mob-in-Portland-protests-the-anti-homeless-law-2213/
286188112,20140217,201402,2014,2014.1288,AUT,AUSTRIA,AUT,null,null,null,null,null,null,null,MEX,MEXICO,MEX,null,null,null,null,null,null,null,0,042,042,04,1,1.9,2,1,2,1.55807365439093,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20140217,http://voiceofrussia.com/news/2014_02_17/Blog-digest-February-17-Angry-mob-in-Portland-protests-the-anti-homeless-law-2213/
286229410,20140217,201402,2014,2014.1288,GOV,MAYOR,null,null,null,null,null,GOV,null,null,USA,OREGON,USA,null,null,null,null,null,null,null,1,010,010,01,1,0.0,6,1,6,1.55807365439093,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20140217,http://voiceofrussia.com/news/2014_02_17/Blog-digest-February-17-Angry-mob-in-Portland-protests-the-anti-homeless-law-2213/
286254062,20140217,201402,2014,2014.1288,MEX,MEXICO,MEX,null,null,null,null,null,null,null,AUT,AUSTRIA,AUT,null,null,null,null,null,null,null,0,043,043,04,1,2.8,4,1,4,1.55807365439093,1,Mexico,MX,MX,23.0,-102.0,MX,1,Austria,AU,AU,47.3333,13.3333,AU,1,Mexico,MX,MX,23.0,-102.0,MX,20140217,http://voiceofrussia.com/news/2014_02_17/Blog-digest-February-17-Angry-mob-in-Portland-protests-the-anti-homeless-law-2213/
286278553,20140217,201402,2014,2014.1288,USA,WISCONSIN,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,020,020,02,1,3.0,19,2,19,2.81055095433992,3,"Caledonia, Wisconsin, United States",US,USWI,42.8078,-87.9242,1562510,0,null,null,null,null,null,null,3,"Caledonia, Wisconsin, United States",US,USWI,42.8078,-87.9242,1562510,20140217,http://journaltimes.com/news/local/legally-held-in-jail-some-attorneys-question-holding-homeless-sex/article_ca269bcc-97cf-11e3-b445-0019bb2963f4.html?comment_form=true
286278592,20140217,201402,2014,2014.1288,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,020,020,02,1,3.0,4,1,4,2.8648401826484,3,"Mount Pleasant, Wisconsin, United States",US,USWI,42.6974,-87.8558,2012620,0,null,null,null,null,null,null,3,"Mount Pleasant, Wisconsin, United States",US,USWI,42.6974,-87.8558,2012620,20140217,http://journaltimes.com/news/local/legally-held-in-jail-some-attorneys-question-holding-homeless-sex/article_ca269bcc-97cf-11e3-b445-0019bb2963f4.html?comment_form=true
286296244,20140217,201402,2014,2014.1288,USAGOV,UNITED STATES,USA,null,null,null,null,GOV,null,null,USA,OREGON,USA,null,null,null,null,null,null,null,1,013,013,01,1,0.4,2,1,2,1.55807365439093,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20140217,http://voiceofrussia.com/news/2014_02_17/Blog-digest-February-17-Angry-mob-in-Portland-protests-the-anti-homeless-law-2213/
262281143,20130806,201308,2013,2013.5918,USA,VIRGINIA,USA,null,null,null,null,null,null,null," ",null,null,null,null,null,null,null,null,null,1,046,046,04,1,7.0,42,4,42,2.48798880338775,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,0,null,null,null,null,null,null,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20130806,"http://www.baltimoresun.com/news/maryland/federal/bs-md-homeless-veterans-legal-clinic-20130712,0,77966.story"
262336870,20130807,201308,2013,2013.5945,AUS,AUSTRALIA,AUS,null,null,null,null,null,null,null," ",null,null,null,null,null,null,null,null,null,1,192,192,19,4,-9.5,6,1,6,2.6530612244898,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,0,null,null,null,null,null,null,4,"Illawarra, Victoria, Australia",AS,AS07,-37.0667,142.7,-1579342,20130807,http://www.illawarramercury.com.au/story/1690995/illawarra-homelessness-not-just-rough-sleeping/?cs=12
262362566,20130807,201308,2013,2013.5945,EDUEDU,UNIVERSITY,null,null,null,null,null,EDU,EDU,null," JUD",JUDGE,null,null,null,null,null,JUD,null,null,1,043,043,04,1,2.8,1,1,1,4.77815699658703,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262362587,20130807,201308,2013,2013.5945,EDUEDU,UNIVERSITY,null,null,null,null,null,EDU,EDU,null," USA",IDAHO,USA,null,null,null,null,null,null,null,1,040,040,04,1,1.0,10,1,10,4.77815699658703,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262362605,20130807,201308,2013,2013.5945,EDUEDU,UNIVERSITY,null,null,null,null,null,EDU,EDU,null," USAJUD",UNITED STATES,USA,null,null,null,null,JUD,null,null,1,043,043,04,1,2.8,3,1,3,4.77815699658703,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262362606,20130807,201308,2013,2013.5945,EDUEDU,UNIVERSITY,null,null,null,null,null,EDU,EDU,null," USAJUD",UNITED STATES,USA,null,null,null,null,JUD,null,null,1,043,043,04,1,2.8,1,1,1,4.77815699658703,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262394863,20130807,201308,2013,2013.5945,JUD,JUDGE,null,null,null,null,null,JUD,null,null," EDUEDU",UNIVERSITY,null,null,null,null,null,EDU,EDU,null,1,042,042,04,1,1.9,1,1,1,4.77815699658703,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262445983,20130807,201308,2013,2013.5945,USA,UNITED STATES,USA,null,null,null,null,null,null,null," EDUEDU",UNIVERSITY,null,null,null,null,null,EDU,EDU,null,1,040,040,04,1,1.0,6,1,6,4.77815699658703,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262445984,20130807,201308,2013,2013.5945,USA,IDAHO,USA,null,null,null,null,null,null,null," EDUEDU",UNIVERSITY,null,null,null,null,null,EDU,EDU,null,1,040,040,04,1,1.0,4,1,4,4.77815699658703,2,"Idaho, United States",US,USID,44.2394,-114.51,ID,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262461916,20130807,201308,2013,2013.5945,USAJUD,UNITED STATES,USA,null,null,null,null,JUD,null,null," EDUEDU",UNIVERSITY,null,null,null,null,null,EDU,EDU,null,1,042,042,04,1,1.9,3,1,3,4.77815699658703,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
262461917,20130807,201308,2013,2013.5945,USAJUD,UNITED STATES,USA,null,null,null,null,JUD,null,null," EDUEDU",UNIVERSITY,null,null,null,null,null,EDU,EDU,null,1,042,042,04,1,1.9,1,1,1,4.77815699658703,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,3,"Boise, Idaho, United States",US,USID,43.6135,-116.203,400590,3,"Ada County, Idaho, United States",US,USID,43.4166,-116.126,395066,20130807,http://www.boiseweekly.com/CityDesk/archives/2013/08/07/legal-experts-remind-boise-homeless-coalition-to-be-vigilant
274702968,20131106,201311,2013,2013.8384,USA,SAN FRANCISCO,USA,null,null,null,null,null,null,null,GOV,GOVERNMENT,null,null,null,null,null,GOV,null,null,1,012,012,01,1,-0.4,4,1,4,3.74414976599064,3,"Civic Center, California, United States",US,USCA,37.7791,-122.42,1655626,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20131106,http://www.sfexaminer.com/sanfrancisco/san-francisco-parks-closure-passes-homeless-advocates-worry-about-criminalization/Content?oid=2620699
274702969,20131106,201311,2013,2013.8384,USA,SAN FRANCISCO,USA,null,null,null,null,null,null,null,GOV,GOVERNMENT,null,null,null,null,null,GOV,null,null,1,012,012,01,1,-0.4,6,1,6,3.74414976599064,3,"Civic Center, California, United States",US,USCA,37.7791,-122.42,1655626,3,"Civic Center, California, United States",US,USCA,37.7791,-122.42,1655626,3,"Civic Center, California, United States",US,USCA,37.7791,-122.42,1655626,20131106,http://www.sfexaminer.com/sanfrancisco/san-francisco-parks-closure-passes-homeless-advocates-worry-about-criminalization/Content?oid=2620699
274731075,20131107,201311,2013,2013.8411,null,null,null,null,null,null,null,null,null,null,GOV,MINIST,null,null,null,null,null,GOV,null,null,1,020,020,02,1,3.0,2,1,2,3.71819960861057,0,null,null,null,null,null,null,3,"Allagash, Maine, United States",US,USME,47.0834,-69.0412,581970,3,"Allagash, Maine, United States",US,USME,47.0834,-69.0412,581970,20131107,http://wabi.tv/2013/11/07/augusta-lawmaker-fighting-vets-homeless-shelter/
274848308,20131107,201311,2013,2013.8411,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,010,010,01,1,0.0,4,1,4,3.71819960861057,3,"Allagash, Maine, United States",US,USME,47.0834,-69.0412,581970,0,null,null,null,null,null,null,3,"Allagash, Maine, United States",US,USME,47.0834,-69.0412,581970,20131107,http://wabi.tv/2013/11/07/augusta-lawmaker-fighting-vets-homeless-shelter/
274861675,20131107,201311,2013,2013.8411,USA,MAINE,USA,null,null,null,null,null,null,null,GOV,MINIST,null,null,null,null,null,GOV,null,null,1,075,075,07,2,7.0,2,1,2,3.71819960861057,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,44.6074,-69.3977,ME,20131107,http://wabi.tv/2013/11/07/augusta-lawmaker-fighting-vets-homeless-shelter/
275012047,20121109,201211,2012,2012.8466,USA,LAWRENCE,USA,null,null,null,null,null,null,null,USACVL,LAWRENCE,USA,null,null,null,null,CVL,null,null,0,010,010,01,1,0.0,3,1,3,1.84210526315789,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,20131109,http://www2.ljworld.com/news/2013/nov/09/forum-addresses-problem-homelessness-lawrence-us/
275012048,20121109,201211,2012,2012.8466,USA,LAWRENCE,USA,null,null,null,null,null,null,null,USACVL,LAWRENCE,USA,null,null,null,null,CVL,null,null,0,010,010,01,1,0.0,2,1,2,1.84210526315789,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,20131109,http://www2.ljworld.com/news/2013/nov/09/forum-addresses-problem-homelessness-lawrence-us/
275012049,20121109,201211,2012,2012.8466,USA,LAWRENCE,USA,null,null,null,null,null,null,null,USACVL,LAWRENCE,USA,null,null,null,null,CVL,null,null,0,192,192,19,4,-9.5,5,1,5,1.84210526315789,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,35.5376,-96.9247,OK,20131109,http://www2.ljworld.com/news/2013/nov/09/forum-addresses-problem-homelessness-lawrence-us/
275024107,20131109,201311,2013,2013.8466,null,null,null,null,null,null,null,null,null,null,USA,KANSAS,USA,null,null,null,null,null,null,null,0,100,100,10,3,-5.0,5,1,5,1.84210526315789,0,null,null,null,null,null,null,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,2,"Kansas, United States",US,USKS,38.5111,-96.8005,KS,20131109,http://www2.ljworld.com/news/2013/nov/09/forum-addresses-problem-homelessness-lawrence-us/
303269488,20140630,201406,2014,2014.4932,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,033,033,03,1,5.2,2,1,2,2.57648953301127,3,"Tampa, Florida, United States",US,USFL,27.9475,-82.4584,292005,0,null,null,null,null,null,null,3,"Tampa, Florida, United States",US,USFL,27.9475,-82.4584,292005,20140630,http://TBO.com/news/politics/new-florida-law-aids-advocates-for-homeless-20140630/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tbo%2Fpolitics+%28TBO+%3E+Politics%29
303269496,20140630,201406,2014,2014.4932,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,033,033,03,1,5.2,2,1,2,2.57648953301127,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,0,null,null,null,null,null,null,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20140630,http://TBO.com/news/politics/new-florida-law-aids-advocates-for-homeless-20140630/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tbo%2Fpolitics+%28TBO+%3E+Politics%29
303271659,20140630,201406,2014,2014.4932,USA,UNITED STATES,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,071,071,07,2,7.4,4,1,4,2.57648953301127,3,"South Pasadena, Florida, United States",US,USFL,27.755,-82.7376,291402,0,null,null,null,null,null,null,3,"South Pasadena, Florida, United States",US,USFL,27.755,-82.7376,291402,20140630,http://TBO.com/news/politics/new-florida-law-aids-advocates-for-homeless-20140630/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tbo%2Fpolitics+%28TBO+%3E+Politics%29
280564870,20131222,201312,2013,2013.9644,GOV,CHIEF EXECUTIVE,null,null,null,null,null,GOV,null,null,null,null,null,null,null,null,null,null,null,null,1,010,010,01,1,0.0,6,1,6,1.96779964221825,4,"Blackrock, Louth, Ireland",EI,EI19,53.95,-6.36667,-1500992,0,null,null,null,null,null,null,4,"Blackrock, Louth, Ireland",EI,EI19,53.95,-6.36667,-1500992,20131222,http://www.irishtimes.com/news/crime-and-law/courts/homeless-charity-hit-hard-by-central-remedial-clinic-controversy-1.1636161
280564970,20131222,201312,2013,2013.9644,GOV,CHIEF EXECUTIVE,null,null,null,null,null,GOV,null,null,null,null,null,null,null,null,null,null,null,null,1,010,010,01,1,0.0,4,1,4,1.96779964221825,5,"Galway City, Galway City, Ireland",EI,EI36,53.2877,-9.05004,10934243,0,null,null,null,null,null,null,5,"Galway City, Galway City, Ireland",EI,EI36,53.2877,-9.05004,10934243,20131222,http://www.irishtimes.com/news/crime-and-law/courts/homeless-charity-hit-hard-by-central-remedial-clinic-controversy-1.1636161
303611887,20140703,201407,2014,2014.5014,CVL,THE POOR,null,null,null,null,null,CVL,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,0841,084,08,2,7.0,6,1,6,4.11522633744856,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,3,"Berkeley, California, United States",US,USCA,37.8716,-122.273,1658037,20140703,http://www.nationalreview.com/corner/381906/new-berkeley-law-will-require-free-weed-low-income-homeless-patients-molly-wharton
